nose_kp,Left_eye_kp,Right_eye_kp,Left_ear_kp,Right_ear_kp,Left_shoulder_kp,Right_shoulder_kp,Left_elbow_kp,Right_elbow_kp,Left_wrist_kp,Right_wrist_kp,Left_hip_kp,Right_hip_kp,Left_knee_kp,Right_knee_kp,Left_ankle_kp,Right_ankle_kp,Left_wist_angle,Right_wist_angle,Left_knee_angle,Right_knee_angle,Class
"[257.230712890625, 298.6767578125]","[263.759521484375, 276.3844299316406]","[242.6049346923828, 288.8168029785156]","[294.1753234863281, 269.6725158691406]","[0.0, 0.0]","[366.7218322753906, 331.22808837890625]","[264.63458251953125, 360.4279479980469]","[397.650634765625, 467.89324951171875]","[229.8057403564453, 448.93133544921875]","[306.76690673828125, 487.2644348144531]","[220.38955688476562, 363.76165771484375]","[418.510009765625, 504.2438659667969]","[354.2472229003906, 510.0775146484375]","[288.5697937011719, 503.6111145019531]","[216.47415161132812, 516.126708984375]","[316.2037048339844, 677.5570068359375]","[251.38980102539062, 685.3968505859375]",73.05717,61.600197,80.69414,80.859024,Sitting
"[296.197998046875, 120.6387939453125]","[311.2757873535156, 103.72045135498047]","[280.89202880859375, 102.60668182373047]","[330.6965637207031, 116.92827606201172]","[254.67330932617188, 114.11911010742188]","[376.34759521484375, 200.16204833984375]","[224.12754821777344, 193.21726989746094]","[419.52740478515625, 313.31427001953125]","[191.8468017578125, 301.3761901855469]","[437.5657958984375, 403.19775390625]","[157.0545196533203, 390.3033447265625]","[352.66748046875, 395.6036376953125]","[240.23367309570312, 389.87841796875]","[356.0862121582031, 457.9837951660156]","[133.2311248779297, 456.0963439941406]","[368.0447692871094, 692.6204223632812]","[100.45093536376953, 695.1610107421875]",169.95464,117.06911,179.7806,129.55867,Sitting
"[206.9149627685547, 318.4632263183594]","[213.00006103515625, 311.53607177734375]","[201.17742919921875, 312.9902038574219]","[226.1741485595703, 313.6832275390625]","[198.0342559814453, 317.61016845703125]","[245.7256317138672, 351.7409362792969]","[189.75607299804688, 356.13702392578125]","[260.8798828125, 402.53851318359375]","[175.80458068847656, 408.219970703125]","[272.6220703125, 444.71087646484375]","[162.4075469970703, 450.6628112792969]","[234.28076171875, 430.06365966796875]","[201.51556396484375, 431.013916015625]","[218.99737548828125, 491.1645812988281]","[197.17169189453125, 494.7471008300781]","[216.06239318847656, 552.7302856445312]","[219.4349365234375, 560.2119750976562]",174.27008,167.17546,168.6859,157.31882,Sitting
"[403.9400939941406, 193.8800048828125]","[407.9954528808594, 185.21568298339844]","[0.0, 0.0]","[427.7662048339844, 188.60406494140625]","[0.0, 0.0]","[433.78240966796875, 236.5911407470703]","[435.5364990234375, 229.98724365234375]","[414.66925048828125, 296.8915100097656]","[409.6078796386719, 268.028564453125]","[373.23297119140625, 296.715576171875]","[385.326416015625, 261.08636474609375]","[391.15069580078125, 348.4981384277344]","[393.40667724609375, 338.0691833496094]","[291.28509521484375, 357.8403015136719]","[302.90155029296875, 352.775634765625]","[355.346923828125, 443.23199462890625]","[366.6284484863281, 444.9956970214844]",116.19898,120.525085,58.466663,64.583824,Sitting
"[160.94395446777344, 135.25355529785156]","[180.5117950439453, 115.94688415527344]","[145.92227172851562, 115.79109191894531]","[199.1660919189453, 122.6808090209961]","[125.0495376586914, 120.86934661865234]","[175.11595153808594, 192.4378204345703]","[121.25994873046875, 198.1874542236328]","[212.92999267578125, 270.2759094238281]","[148.57025146484375, 299.5223693847656]","[242.9309844970703, 260.4332580566406]","[218.16973876953125, 288.0548400878906]","[195.21775817871094, 370.98870849609375]","[156.37960815429688, 385.68310546875]","[318.6576843261719, 289.4570007324219]","[270.59765625, 301.069091796875]","[455.4615173339844, 420.6875915527344]","[406.6103820800781, 431.78302001953125]",62.978836,64.07763,102.74653,99.60662,Sitting
"[139.35986328125, 90.88846588134766]","[148.63064575195312, 80.72801208496094]","[130.13841247558594, 80.64350891113281]","[162.5337677001953, 87.65716552734375]","[116.6045913696289, 87.3065414428711]","[190.64317321777344, 138.87026977539062]","[93.07150268554688, 139.6559295654297]","[206.65301513671875, 205.25230407714844]","[88.8661880493164, 213.35369873046875]","[199.57008361816406, 240.7294158935547]","[122.6570053100586, 256.2303161621094]","[183.04067993164062, 248.98928833007812]","[118.32894134521484, 251.9080047607422]","[196.9856719970703, 267.8954772949219]","[114.18617248535156, 273.82098388671875]","[201.95761108398438, 393.4718933105469]","[146.1275634765625, 402.049560546875]",139.63857,156.61354,145.85526,155.30672,Sitting
"[145.28271484375, 100.09136962890625]","[151.24172973632812, 91.26971435546875]","[138.9518585205078, 91.6496810913086]","[167.0325927734375, 83.09468078613281]","[0.0, 0.0]","[201.94093322753906, 110.61605072021484]","[116.96959686279297, 113.0757827758789]","[220.32948303222656, 167.53823852539062]","[110.32440948486328, 160.96156311035156]","[176.2919464111328, 168.9068603515625]","[121.94804382324219, 160.0458221435547]","[184.8362579345703, 213.68116760253906]","[130.6011505126953, 211.56161499023438]","[144.2883758544922, 264.0406494140625]","[96.24609375, 261.9300231933594]","[151.77960205078125, 349.6279602050781]","[140.07196044921875, 347.2196960449219]",150.583,137.82274,136.15787,118.506805,Sitting
"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[280.9928283691406, 322.8446044921875]","[0.0, 0.0]","[297.8738708496094, 369.28076171875]","[302.4020080566406, 361.2607116699219]","[285.3404235839844, 444.5680236816406]","[277.9102783203125, 444.64691162109375]","[306.6885070800781, 514.9120483398438]","[298.2928161621094, 504.66571044921875]","[298.4102783203125, 498.65655517578125]","[301.2486877441406, 487.7030334472656]","[159.07672119140625, 512.7880249023438]","[157.65139770507812, 504.9051818847656]","[101.15798950195312, 626.850830078125]","[90.53813171386719, 612.9663696289062]",95.55369,97.35375,122.71176,128.67421,Sitting
"[389.4225769042969, 85.9013442993164]","[403.94158935546875, 74.69295501708984]","[387.0471496582031, 74.43574523925781]","[434.1445617675781, 89.4079818725586]","[0.0, 0.0]","[471.59454345703125, 161.7217254638672]","[382.851318359375, 158.3485870361328]","[465.1355895996094, 265.54632568359375]","[374.7318115234375, 247.4379425048828]","[387.6466979980469, 303.9530334472656]","[352.71990966796875, 295.11767578125]","[467.9811706542969, 310.1678771972656]","[406.684814453125, 300.0468444824219]","[373.9208679199219, 326.259765625]","[292.2182312011719, 312.7121276855469]","[404.6447448730469, 473.598876953125]","[340.1204528808594, 453.02490234375]",101.10258,86.76615,87.92939,77.46417,Sitting
"[308.739501953125, 426.6467590332031]","[312.0303649902344, 410.8459777832031]","[290.73406982421875, 409.1068115234375]","[0.0, 0.0]","[245.25250244140625, 412.0122375488281]","[276.681640625, 489.5284118652344]","[228.58547973632812, 484.28253173828125]","[349.3687744140625, 582.6376953125]","[295.53179931640625, 587.0601806640625]","[439.8315124511719, 578.7604370117188]","[414.5940246582031, 593.1875610351562]","[300.2611389160156, 680.2184448242188]","[270.1004943847656, 692.968505859375]","[419.1950378417969, 602.8017578125]","[402.8147888183594, 613.7669677734375]","[464.7574462890625, 734.1901245117188]","[468.1868896484375, 749.1685180664062]",63.98805,70.423256,76.064354,84.94332,Sitting
"[412.29278564453125, 249.84474182128906]","[0.0, 0.0]","[399.1061096191406, 222.37095642089844]","[0.0, 0.0]","[338.2129211425781, 220.54100036621094]","[237.596435546875, 327.1726379394531]","[325.0599670410156, 352.93402099609375]","[263.0675048828125, 479.44976806640625]","[431.7132263183594, 552.2703247070312]","[364.5387268066406, 459.2448425292969]","[655.1177978515625, 567.671875]","[303.95697021484375, 663.2282104492188]","[354.5143737792969, 701.6627807617188]","[582.7448120117188, 602.5195922851562]","[641.4739990234375, 626.3075561523438]","[799.2159423828125, 746.231689453125]","[817.767578125, 769.4895629882812]",88.88551,80.114265,134.13548,126.20361,Sitting
"[191.7200164794922, 110.64881134033203]","[205.6314239501953, 94.69246673583984]","[177.51329040527344, 88.9405288696289]","[0.0, 0.0]","[143.23297119140625, 89.02125549316406]","[188.78370666503906, 179.0426025390625]","[101.150634765625, 160.66908264160156]","[205.82994079589844, 305.5589904785156]","[56.91224670410156, 293.0135498046875]","[248.66543579101562, 352.4018249511719]","[165.15377807617188, 335.8441467285156]","[195.63494873046875, 363.8395690917969]","[135.3162078857422, 374.5246887207031]","[357.9900817871094, 416.74853515625]","[278.98760986328125, 426.5230712890625]","[401.3671569824219, 626.97900390625]","[297.7519226074219, 638.7233276367188]",110.173195,118.97335,119.70827,114.94987,Sitting
"[422.7978515625, 317.21160888671875]","[439.9136962890625, 300.07275390625]","[412.3758239746094, 299.3022155761719]","[473.9184875488281, 305.7239990234375]","[0.0, 0.0]","[522.00341796875, 389.3883056640625]","[357.0183410644531, 365.8084411621094]","[488.8922424316406, 543.7365112304688]","[302.763916015625, 426.99371337890625]","[412.74591064453125, 557.7741088867188]","[343.4190368652344, 352.67376708984375]","[466.6089782714844, 577.8202514648438]","[349.47882080078125, 569.0980224609375]","[466.3981018066406, 607.1687622070312]","[297.9859313964844, 609.782958984375]","[452.76123046875, 817.8742065429688]","[300.5966491699219, 827.7262573242188]",164.0296,130.43651,176.70871,127.62621,Sitting
"[278.1723937988281, 251.09320068359375]","[284.4855651855469, 235.1802215576172]","[261.28204345703125, 238.12698364257812]","[0.0, 0.0]","[222.10874938964844, 246.23672485351562]","[264.9638671875, 296.2335510253906]","[193.32369995117188, 318.9604187011719]","[322.2856140136719, 370.6846923828125]","[212.5322265625, 437.4231262207031]","[336.1501159667969, 417.30084228515625]","[280.4495544433594, 488.5792236328125]","[244.57936096191406, 477.46954345703125]","[198.55068969726562, 494.82049560546875]","[350.8824462890625, 533.5245361328125]","[320.0241394042969, 552.931884765625]","[355.36260986328125, 684.034423828125]","[333.2781066894531, 701.7039794921875]",111.385895,117.26833,119.50825,120.65685,Sitting
"[250.36509704589844, 286.85443115234375]","[257.6622314453125, 280.308837890625]","[245.63885498046875, 280.0472106933594]","[272.84503173828125, 284.5859069824219]","[0.0, 0.0]","[293.0111999511719, 323.2878112792969]","[230.0189666748047, 324.64593505859375]","[305.0131530761719, 375.8061218261719]","[211.042236328125, 379.47808837890625]","[320.1946105957031, 420.7679748535156]","[204.458251953125, 422.0245666503906]","[283.4808349609375, 404.94598388671875]","[240.32179260253906, 406.1022644042969]","[299.52081298828125, 456.3232727050781]","[232.14254760742188, 460.1749572753906]","[300.135986328125, 539.6237182617188]","[227.33517456054688, 543.948974609375]",156.00473,164.18973,163.08473,174.68274,Sitting
"[385.6171569824219, 123.24810028076172]","[402.3945007324219, 101.7871322631836]","[371.4023132324219, 104.18801879882812]","[437.11444091796875, 112.33934783935547]","[0.0, 0.0]","[496.3712463378906, 204.67222595214844]","[389.02960205078125, 205.58999633789062]","[499.1793212890625, 343.8365173339844]","[373.84735107421875, 334.052978515625]","[417.70123291015625, 376.21112060546875]","[365.28936767578125, 348.1802673339844]","[474.7340087890625, 422.85662841796875]","[413.5175476074219, 411.9591064453125]","[321.8651123046875, 410.6285705566406]","[300.2437438964844, 403.52496337890625]","[181.50320434570312, 603.527587890625]","[230.31980895996094, 595.273193359375]",91.09009,78.974594,121.46791,105.77688,Sitting
"[399.9405822753906, 644.9552612304688]","[403.9478759765625, 635.5201416015625]","[396.3851318359375, 633.140625]","[0.0, 0.0]","[375.57989501953125, 622.7391357421875]","[363.8621520996094, 661.7015380859375]","[346.5443115234375, 657.3125]","[354.47637939453125, 725.9717407226562]","[327.2177429199219, 729.7520141601562]","[377.80419921875, 766.7399291992188]","[361.4237060546875, 784.8719482421875]","[350.8045349121094, 765.8917846679688]","[340.0536193847656, 771.913818359375]","[437.82318115234375, 781.1979370117188]","[433.90716552734375, 786.023681640625]","[430.79034423828125, 887.176025390625]","[429.6137390136719, 892.1510620117188]",92.83266,95.30816,96.179344,96.23311,Sitting
"[204.1855926513672, 285.7991943359375]","[228.2466278076172, 262.5010070800781]","[188.62005615234375, 258.427490234375]","[258.1539306640625, 263.8958740234375]","[166.95773315429688, 255.305908203125]","[282.63128662109375, 327.0104064941406]","[134.50970458984375, 363.55999755859375]","[319.8968505859375, 417.6753234863281]","[140.84007263183594, 551.9334716796875]","[277.34149169921875, 314.0100402832031]","[182.57623291015625, 480.2791442871094]","[306.6261901855469, 549.5203857421875]","[211.21865844726562, 568.3497314453125]","[332.3885803222656, 416.70037841796875]","[233.87823486328125, 430.1993408203125]","[377.3521728515625, 619.3107299804688]","[352.0047302246094, 606.7567749023438]",17.131908,29.849428,23.489428,43.099445,Sitting
"[256.91778564453125, 348.4316711425781]","[265.4197082519531, 343.8941955566406]","[0.0, 0.0]","[282.2012939453125, 363.59539794921875]","[0.0, 0.0]","[274.2104187011719, 415.7810363769531]","[280.6078796386719, 402.0400390625]","[259.5579528808594, 480.24658203125]","[0.0, 0.0]","[228.4115753173828, 521.7471313476562]","[0.0, 0.0]","[258.8941650390625, 529.062255859375]","[264.6384582519531, 514.8724975585938]","[144.56454467773438, 526.55615234375]","[157.5970458984375, 509.04058837890625]","[146.61228942871094, 641.810302734375]","[155.82455444335938, 613.1389770507812]",96.44429,94.93714,87.726395,87.85693,Sitting
"[241.447021484375, 344.6682434082031]","[0.0, 0.0]","[237.65078735351562, 339.5953369140625]","[0.0, 0.0]","[221.01470947265625, 347.11273193359375]","[218.02706909179688, 379.7900390625]","[192.32997131347656, 389.51446533203125]","[248.3251953125, 415.7684020996094]","[179.51617431640625, 452.80804443359375]","[249.9130401611328, 413.9473571777344]","[169.85586547851562, 492.88128662109375]","[223.3160858154297, 463.8117370605469]","[209.53350830078125, 473.33331298828125]","[285.11578369140625, 471.68377685546875]","[281.9669189453125, 477.7040710449219]","[340.52392578125, 510.9726257324219]","[348.62615966796875, 517.8046875]",100.86115,105.05182,151.91953,152.423,Sitting
"[223.2017059326172, 347.6169128417969]","[229.84312438964844, 340.5613098144531]","[216.8370361328125, 341.6305236816406]","[243.69052124023438, 343.4142150878906]","[211.47451782226562, 347.0909423828125]","[262.08746337890625, 380.60528564453125]","[201.0523223876953, 386.5989685058594]","[270.93798828125, 427.2478942871094]","[187.45492553710938, 434.365478515625]","[235.0604248046875, 416.0374755859375]","[207.9509735107422, 422.0569763183594]","[251.86024475097656, 475.3580017089844]","[212.42955017089844, 476.9559020996094]","[251.5083465576172, 557.24169921875]","[220.34268188476562, 557.6847534179688]","[251.7507781982422, 641.5921020507812]","[230.63490295410156, 641.1572265625]",174.08586,178.42181,179.5893,178.56905,Standing
"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[454.68218994140625, 212.485595703125]","[486.51971435546875, 211.15357971191406]","[440.42132568359375, 254.3506317138672]","[508.6056213378906, 250.20091247558594]","[419.6299133300781, 306.5249328613281]","[528.4157104492188, 301.79754638671875]","[444.6907653808594, 328.35809326171875]","[504.08294677734375, 328.5862731933594]","[455.83935546875, 352.8526306152344]","[504.72344970703125, 352.937744140625]","[450.1695861816406, 429.5513000488281]","[511.5671691894531, 431.994140625]","[442.10089111328125, 507.1221923828125]","[515.6708374023438, 513.9181518554688]",166.87619,172.88837,178.28923,177.92,Standing
"[434.7615966796875, 212.80213928222656]","[441.0814208984375, 204.57203674316406]","[425.8951416015625, 205.36508178710938]","[0.0, 0.0]","[414.07061767578125, 210.56687927246094]","[444.2745361328125, 255.65345764160156]","[415.281005859375, 259.2956848144531]","[437.1835021972656, 308.6998596191406]","[421.18194580078125, 321.6325378417969]","[458.2547912597656, 357.9044494628906]","[441.80633544921875, 374.17974853515625]","[447.8984375, 364.49139404296875]","[430.5389099121094, 366.66015625]","[435.540771484375, 451.645263671875]","[428.0440673828125, 455.92205810546875]","[417.750732421875, 535.6241455078125]","[416.65081787109375, 543.7647094726562]",170.02269,170.31067,176.10956,174.21086,Standing
"[416.48016357421875, 210.68243408203125]","[420.33465576171875, 203.3173828125]","[410.89599609375, 203.2647247314453]","[0.0, 0.0]","[393.7494201660156, 202.0896453857422]","[423.25482177734375, 237.6844940185547]","[370.3848876953125, 241.44802856445312]","[438.11224365234375, 297.5582580566406]","[351.9114685058594, 286.68212890625]","[442.6780700683594, 336.71942138671875]","[344.1961364746094, 248.8434600830078]","[417.76837158203125, 339.8662414550781]","[384.60223388671875, 343.21160888671875]","[418.1773376464844, 412.4367370605469]","[388.9729309082031, 422.155517578125]","[416.5303039550781, 493.98260498046875]","[397.1319274902344, 494.0754089355469]",176.60367,175.21565,178.52023,176.69672,Standing
"[380.44500732421875, 210.49586486816406]","[387.2841796875, 205.6332550048828]","[378.6291809082031, 204.5502471923828]","[404.7497253417969, 211.2778778076172]","[0.0, 0.0]","[424.3666076660156, 250.00439453125]","[371.6621398925781, 247.75082397460938]","[435.6949157714844, 300.3272705078125]","[356.4910888671875, 294.20458984375]","[438.57025146484375, 340.017822265625]","[348.3694763183594, 332.9583435058594]","[412.0899658203125, 337.30645751953125]","[376.6680603027344, 334.670166015625]","[411.4082336425781, 402.3453063964844]","[360.11962890625, 398.8795166015625]","[397.5831604003906, 469.103271484375]","[349.1531677246094, 461.7150573730469]",172.59593,162.2517,168.90038,175.44774,Standing
"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[340.1112976074219, 236.0540313720703]","[361.40362548828125, 235.37855529785156]","[333.934814453125, 256.47686767578125]","[365.32366943359375, 258.4176940917969]","[324.6351013183594, 274.7132263183594]","[373.85601806640625, 290.1473388671875]","[341.5821838378906, 280.93182373046875]","[376.8283386230469, 312.4397888183594]","[342.05035400390625, 314.55572509765625]","[364.8848876953125, 315.6231384277344]","[327.9782409667969, 361.6219482421875]","[357.5344543457031, 362.8472595214844]","[315.2666015625, 412.9154052734375]","[355.59112548828125, 414.3525085449219]",155.39948,171.5924,177.27278,173.31366,Standing
"[412.41925048828125, 229.9304656982422]","[416.8282470703125, 220.98976135253906]","[404.4164733886719, 224.35414123535156]","[430.43011474609375, 217.41407775878906]","[398.94696044921875, 226.78970336914062]","[451.4122619628906, 254.3043975830078]","[387.1441955566406, 260.8111267089844]","[467.4351501464844, 314.99530029296875]","[358.6591491699219, 290.115966796875]","[461.3171081542969, 373.4119873046875]","[377.4520568847656, 254.64207458496094]","[426.8312683105469, 360.7267761230469]","[384.797607421875, 363.2186584472656]","[421.7237243652344, 436.5382995605469]","[375.41876220703125, 448.4849548339844]","[419.016845703125, 515.0716552734375]","[366.97515869140625, 525.8359375]",170.84836,175.03563,178.11975,179.95152,Standing
"[263.4900207519531, 131.3422088623047]","[271.1590881347656, 116.64904022216797]","[252.62734985351562, 118.0492935180664]","[288.86492919921875, 108.72712707519531]","[0.0, 0.0]","[327.1700744628906, 165.12095642089844]","[217.06826782226562, 163.625732421875]","[362.15435791015625, 288.70867919921875]","[196.79222106933594, 235.6886749267578]","[325.2803039550781, 340.46466064453125]","[226.46853637695312, 183.5580291748047]","[314.1739807128906, 363.3554382324219]","[240.23541259765625, 366.0042419433594]","[323.7317199707031, 489.0335693359375]","[245.6901092529297, 499.6566467285156]","[322.65997314453125, 608.25]","[251.89071655273438, 611.3057250976562]",171.90015,175.80664,175.13602,179.15837,Standing
"[246.31948852539062, 242.8335418701172]","[255.27401733398438, 232.59669494628906]","[235.583251953125, 234.4894256591797]","[268.0421142578125, 239.04823303222656]","[220.4251708984375, 243.6287078857422]","[285.1238708496094, 300.28704833984375]","[207.07408142089844, 304.8804931640625]","[307.41510009765625, 373.11810302734375]","[198.5590362548828, 379.81231689453125]","[310.6814270019531, 432.3806457519531]","[181.76724243164062, 444.87713623046875]","[275.0126647949219, 440.765625]","[223.11602783203125, 442.71044921875]","[282.689697265625, 549.7017211914062]","[217.91647338867188, 553.2816162109375]","[302.0904846191406, 647.382568359375]","[239.47518920898438, 655.801025390625]",171.85197,170.6689,172.7976,165.43202,Standing
"[229.68663024902344, 329.74078369140625]","[234.83407592773438, 324.9505615234375]","[224.735595703125, 325.3113098144531]","[243.63685607910156, 329.19622802734375]","[218.36021423339844, 330.6123046875]","[254.9918670654297, 361.2669677734375]","[210.7528076171875, 361.1249084472656]","[264.3140563964844, 399.9883117675781]","[201.537109375, 395.4665222167969]","[250.03541564941406, 424.7320556640625]","[205.91207885742188, 417.870361328125]","[241.74603271484375, 428.4031066894531]","[214.7818603515625, 427.4591979980469]","[236.62351989746094, 484.0127868652344]","[217.0148468017578, 482.6122131347656]","[233.80145263671875, 541.3795776367188]","[224.45310974121094, 540.555908203125]",174.10194,178.84274,177.55319,175.00342,Standing
"[194.40145874023438, 245.616943359375]","[197.9632568359375, 241.43931579589844]","[192.03274536132812, 240.8953399658203]","[203.74717712402344, 242.92750549316406]","[0.0, 0.0]","[198.8953399658203, 267.9912414550781]","[190.053466796875, 266.3578186035156]","[189.91000366210938, 304.3806457519531]","[187.40187072753906, 301.5749816894531]","[174.80084228515625, 331.1877746582031]","[174.74984741210938, 323.3997802734375]","[198.85894775390625, 336.02532958984375]","[192.94606018066406, 336.02032470703125]","[200.431640625, 396.5805969238281]","[200.47488403320312, 396.2530212402344]","[212.8144073486328, 453.1873779296875]","[209.33694458007812, 449.9740295410156]",178.48172,175.25293,169.14859,177.75745,Standing
"[309.24627685546875, 320.9752197265625]","[316.30029296875, 314.8945617675781]","[0.0, 0.0]","[353.7811584472656, 303.4173583984375]","[0.0, 0.0]","[396.7290344238281, 341.8601379394531]","[340.88641357421875, 313.2996826171875]","[417.1466064453125, 411.8634948730469]","[363.7890625, 364.4759826660156]","[333.0252685546875, 353.36651611328125]","[334.09283447265625, 356.64215087890625]","[382.590576171875, 530.2011108398438]","[342.13067626953125, 508.0971984863281]","[324.272216796875, 623.3735961914062]","[257.569580078125, 582.80029296875]","[355.5068054199219, 768.4829711914062]","[320.3668212890625, 708.4480590820312]",152.24983,131.0921,135.8093,104.90273,Standing
"[215.98715209960938, 320.98785400390625]","[227.07240295410156, 309.6747741699219]","[208.42247009277344, 310.66851806640625]","[254.45611572265625, 311.88726806640625]","[0.0, 0.0]","[289.7373046875, 378.1309814453125]","[196.17364501953125, 379.4664001464844]","[309.8146667480469, 469.4653625488281]","[178.07266235351562, 469.6124267578125]","[308.5343933105469, 539.1173095703125]","[173.5337371826172, 542.7570190429688]","[271.8701171875, 538.8716430664062]","[213.22080993652344, 538.3867797851562]","[268.648681640625, 654.7697143554688]","[216.00970458984375, 656.4743041992188]","[248.14984130859375, 759.0406494140625]","[220.7994384765625, 763.184326171875]",175.24947,175.23024,170.47008,178.78308,Standing
"[241.28773498535156, 253.6691131591797]","[248.39170837402344, 238.91452026367188]","[231.7078857421875, 240.7500457763672]","[274.2708435058594, 222.63824462890625]","[0.0, 0.0]","[324.697021484375, 267.57733154296875]","[226.6195831298828, 278.73504638671875]","[381.208251953125, 360.3148193359375]","[226.23117065429688, 373.2759094238281]","[382.14990234375, 460.52447509765625]","[207.90794372558594, 453.2406921386719]","[324.5374450683594, 455.88287353515625]","[257.2981872558594, 458.513671875]","[324.4658203125, 589.9918212890625]","[238.8092803955078, 595.0575561523438]","[321.8811340332031, 725.1532592773438]","[231.6276092529297, 725.3908081054688]",180.0,162.60461,178.93521,175.44266,Standing
"[295.6408386230469, 453.33984375]","[302.59576416015625, 446.55029296875]","[289.8716125488281, 445.7796936035156]","[314.39434814453125, 449.56561279296875]","[282.2236022949219, 448.2662048339844]","[327.39288330078125, 492.15447998046875]","[263.8439025878906, 491.98046875]","[335.3753967285156, 546.3216552734375]","[245.5408477783203, 549.2298583984375]","[348.88330078125, 584.0922241210938]","[244.00067138671875, 593.7529296875]","[314.8219909667969, 601.1832885742188]","[273.0443115234375, 600.9902954101562]","[313.27777099609375, 683.64306640625]","[262.5379333496094, 684.3493041992188]","[309.1249084472656, 763.5450439453125]","[265.18145751953125, 765.1029663085938]",174.49576,167.99213,178.0975,170.94153,Standing
"[300.5249938964844, 116.04702758789062]","[311.50537109375, 103.9500732421875]","[286.1492919921875, 104.48481750488281]","[323.75177001953125, 115.63211059570312]","[259.19085693359375, 116.30901336669922]","[354.0992431640625, 196.96633911132812]","[225.5715789794922, 195.1627960205078]","[376.225341796875, 291.6714782714844]","[202.34996032714844, 290.40350341796875]","[356.0570983886719, 352.2735900878906]","[235.29208374023438, 352.06524658203125]","[331.08551025390625, 388.41168212890625]","[248.14479064941406, 388.51983642578125]","[321.05377197265625, 535.3212280273438]","[238.73065185546875, 537.8176879882812]","[298.6265869140625, 672.7821044921875]","[237.98756408691406, 678.7266235351562]",177.05156,169.73314,174.64001,176.69405,Standing
"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[297.3527526855469, 292.66790771484375]","[335.1346130371094, 291.9919738769531]","[278.1991271972656, 357.7832946777344]","[350.8216247558594, 356.6249694824219]","[265.74114990234375, 454.3978576660156]","[369.295166015625, 454.03662109375]","[272.75030517578125, 528.9801025390625]","[361.93115234375, 522.6065673828125]","[280.2054443359375, 523.6841430664062]","[330.1961669921875, 523.4581909179688]","[280.42401123046875, 637.5263671875]","[332.6244201660156, 638.1765747070312]","[285.1004638671875, 753.41455078125]","[321.51275634765625, 751.9803466796875]",179.4175,171.73972,177.7993,173.21075,Standing
"[234.61734008789062, 191.08348083496094]","[244.15553283691406, 175.47268676757812]","[219.69969177246094, 178.08786010742188]","[263.9752197265625, 179.84609985351562]","[199.7896728515625, 186.65277099609375]","[304.7988586425781, 245.13308715820312]","[189.27194213867188, 268.02191162109375]","[358.51226806640625, 323.2772521972656]","[188.23353576660156, 385.2544250488281]","[318.4122009277344, 354.1497497558594]","[254.2830047607422, 393.4000244140625]","[304.9068908691406, 462.02093505859375]","[223.0318603515625, 471.1817932128906]","[318.3416748046875, 619.0531616210938]","[212.29742431640625, 630.3187866210938]","[318.37554931640625, 807.2617797851562]","[186.95277404785156, 807.677001953125]",175.1386,166.70615,175.12033,175.72638,Standing
"[279.856201171875, 144.54965209960938]","[286.44287109375, 137.0323028564453]","[270.0635070800781, 135.91493225097656]","[0.0, 0.0]","[246.69029235839844, 145.97674560546875]","[302.0821228027344, 209.79727172851562]","[220.15431213378906, 206.79371643066406]","[318.3590087890625, 278.33642578125]","[203.2360076904297, 277.7378845214844]","[299.16448974609375, 330.75604248046875]","[190.68165588378906, 344.9701843261719]","[274.32806396484375, 348.4305114746094]","[219.0259552001953, 346.03851318359375]","[274.3804626464844, 456.46075439453125]","[206.51597595214844, 453.74920654296875]","[270.5622253417969, 562.6934814453125]","[200.70489501953125, 561.184326171875]",168.6514,173.83931,177.9137,176.47113,Standing
"[236.2458038330078, 200.9750213623047]","[242.6024932861328, 192.51846313476562]","[0.0, 0.0]","[269.4216003417969, 194.4124298095703]","[0.0, 0.0]","[317.8418884277344, 250.0172576904297]","[238.72372436523438, 247.33477783203125]","[369.436279296875, 326.17022705078125]","[226.62013244628906, 312.49713134765625]","[347.8902587890625, 391.2121887207031]","[215.07240295410156, 375.4757995605469]","[290.0999755859375, 400.5518493652344]","[237.8597412109375, 394.55596923828125]","[282.78826904296875, 509.8013916015625]","[210.56773376464844, 501.4046325683594]","[287.345458984375, 618.1882934570312]","[214.27609252929688, 603.5819091796875]",173.38704,166.00774,173.76346,163.59294,Standing
